,msg1,msg2,msgid,nsavetime
16375,NSR,info,71193,1515483796
16376,NSR,info,71193,1515483816
16377,NSR,info,71193,1515484201
16378,NSR,info,71193,1515484201
16379,NSR,info,71193,1515484201
16380,NSR,info,71193,1515484201
16381,NSR,info,71193,1515484201
16382,NSR,info,71193,1515484201
16383,NSR,info,71193,1515484201
16384,NSR,info,71193,1515484203
16385,NSR,info,71193,1515484203
16386,NSR,info,71193,1515484203
16387,NSR,info,71193,1515484203
16388,NSR,info,71193,1515484203
16389,NSR,info,71193,1515484203
16390,NSR,info,71193,1515484204
16391,NSR,info,71193,1515484205
16392,NSR,info,71193,1515484205
16393,NSR,info,71193,1515484205
16394,NSR,info,71193,1515484205
16395,NSR,info,70896,1515484207
16396,NSR,info,70896,1515484207
16397,NSR,info,70896,1515484207
16398,NSR,info,70896,1515484207
16399,NSR,info,70896,1515484208
16400,NSR,info,71659,1515484209
16401,NSR,info,70896,1515484210
16402,NSR,info,70896,1515484210
16403,NSR,info,70896,1515484210
16404,NSR,info,71659,1515484210
16405,NSR,info,71659,1515484212
16406,NSR,info,71659,1515484213
16407,NSR,info,71659,1515484213
16408,NSR,info,71659,1515484214
16409,NSR,info,70896,1515484214
16410,NSR,info,70896,1515484214
16411,NSR,info,70896,1515484214
16412,NSR,info,70896,1515484214
16413,NSR,info,71659,1515484214
16414,NSR,info,70896,1515484214
16415,NSR,info,71659,1515484215
16416,NSR,info,71659,1515484217
16417,NSR,info,71659,1515484218
16418,NSR,info,71659,1515484219
16419,NSR,info,71659,1515484220
16420,NSR,info,71659,1515484221
16421,NSR,info,70896,1515484221
16422,NSR,info,70896,1515484221
16423,NSR,info,70896,1515484221
16424,NSR,info,71659,1515484225
16425,NSR,info,70896,1515484227
16426,NSR,info,71659,1515484228
16427,NSR,info,70896,1515484228
16428,NSR,info,70896,1515484228
16429,NSR,info,71659,1515484229
16430,NSR,info,71659,1515484231
16431,NSR,info,70896,1515484231
16432,NSR,info,71659,1515484232
16433,NSR,info,71659,1515484233
16434,NSR,info,70896,1515484235
16435,NSR,info,70896,1515484235
16436,NSR,info,71659,1515484236
16437,NSR,info,70896,1515484236
16438,NSR,info,70896,1515484236
16439,NSR,info,71659,1515484238
16440,NSR,info,70896,1515484238
16441,NSR,info,71659,1515484240
16442,NSR,info,71659,1515484241
16443,NSR,info,71659,1515484242
16444,NSR,info,71659,1515484243
16445,NSR,info,70896,1515484243
16446,NSR,info,70896,1515484243
16447,NSR,info,71659,1515484245
16448,NSR,info,70896,1515484245
16449,NSR,info,71193,1515484246
16450,NSR,info,71659,1515484246
16451,NSR,info,71659,1515484248
16452,NSR,info,70896,1515484248
16453,NSR,info,70896,1515484248
16454,NSR,info,71659,1515484250
16455,NSR,info,70896,1515484250
16456,NSR,info,70896,1515484250
16457,NSR,info,70896,1515484250
16458,NSR,info,71659,1515484252
16459,NSR,info,70896,1515484252
16460,NSR,info,71659,1515484253
16461,NSR,info,71659,1515484254
16462,NSR,info,71659,1515484255
16463,NSR,info,70896,1515484255
16464,NSR,info,71659,1515484257
16465,NSR,info,71659,1515484258
16466,NSR,info,70896,1515484258
16467,NSR,info,70896,1515484258
16468,NSR,info,71659,1515484259
16469,NSR,info,71659,1515484260
16470,NSR,info,70896,1515484260
16471,NSR,info,71659,1515484261
16472,NSR,info,70896,1515484262
16473,NSR,info,71659,1515484264
16474,NSR,info,70896,1515484264
16475,NSR,info,70896,1515484265
16476,NSR,info,70896,1515484265
16477,NSR,info,71659,1515484266
16478,NSR,info,71659,1515484267
16479,NSR,info,70896,1515484267
16480,NSR,info,71659,1515484268
16481,NSR,info,71659,1515484270
16482,NSR,info,70896,1515484271
16483,NSR,info,70896,1515484271
16484,NSR,info,70896,1515484272
16485,NSR,info,71659,1515484273
16486,NSR,info,70896,1515484273
16487,NSR,info,71659,1515484275
16488,NSR,info,71659,1515484276
16489,NSR,info,71659,1515484277
16490,NSR,info,70896,1515484277
16491,NSR,info,71659,1515484278
16492,NSR,info,70896,1515484278
16493,NSR,info,70896,1515484278
16494,NSR,info,70896,1515484279
16495,NSR,info,71659,1515484280
16496,NSR,info,71659,1515484282
16497,NSR,info,71659,1515484283
16498,NSR,info,70896,1515484284
16499,NSR,info,71659,1515484285
16500,NSR,info,70896,1515484285
16501,NSR,info,70896,1515484286
16502,NSR,info,70896,1515484286
16503,NSR,info,70896,1515484286
16504,NSR,info,71659,1515484287
16505,NSR,info,71659,1515484288
16506,NSR,info,71659,1515484289
16507,NSR,info,71659,1515484290
16508,NSR,info,70896,1515484290
16509,NSR,info,71659,1515484292
16510,NSR,info,70896,1515484293
16511,NSR,info,70896,1515484294
16512,NSR,info,71659,1515484296
16513,NSR,info,70896,1515484297
16514,NSR,info,71659,1515484298
16515,NSR,info,71659,1515484299
16516,NSR,info,70896,1515484300
16517,NSR,info,70896,1515484301
16518,NSR,info,71659,1515484302
16519,NSR,info,71659,1515484303
16520,NSR,info,70896,1515484304
16521,NSR,info,71659,1515484306
16522,NSR,info,70896,1515484307
16523,NSR,info,70896,1515484308
16524,NSR,info,71659,1515484310
16525,NSR,info,71659,1515484311
16526,NSR,info,70896,1515484311
16527,NSR,info,71659,1515484312
16528,NSR,info,70896,1515484315
16529,NSR,info,70896,1515484315
16530,NSR,info,71659,1515484318
16531,NSR,info,71659,1515484319
16532,NSR,info,71193,1515484320
16533,NSR,info,71193,1515484321
16534,NSR,info,71193,1515484321
16535,NSR,info,70896,1515484322
16536,NSR,info,71659,1515484324
16537,NSR,info,70896,1515484324
16538,NSR,info,70896,1515484325
16539,NSR,info,70896,1515484325
16540,NSR,info,70896,1515484325
16541,NSR,info,70896,1515484325
16542,NSR,info,70896,1515484325
16543,NSR,info,70896,1515484325
16544,NSR,info,70896,1515484326
16545,NSR,info,70896,1515484326
16546,NSR,info,70896,1515484326
16547,NSR,info,71659,1515484327
16548,NSR,info,71659,1515484328
16549,NSR,info,71659,1515484329
16550,NSR,info,70896,1515484330
16551,NSR,info,71659,1515484330
16552,NSR,info,71659,1515484331
16553,NSR,info,71659,1515484332
16554,NSR,info,71659,1515484332
16555,NSR,info,70896,1515484332
16556,NSR,info,70896,1515484332
16557,NSR,info,71659,1515484333
16558,NSR,info,71659,1515484333
16559,NSR,info,71659,1515484334
16560,NSR,info,71659,1515484336
16561,NSR,info,71659,1515484337
16562,NSR,info,70896,1515484338
16563,NSR,info,71659,1515484341
16564,NSR,info,166264,1515484342
16565,NSR,info,71193,1515484342
16566,NSR,info,70896,1515484344
16567,NSR,info,71659,1515484344
16568,NSR,info,70896,1515484344
16569,NSR,info,71659,1515484346
16570,NSR,info,70896,1515484346
16571,NSR,info,70896,1515484346
16572,NSR,info,71659,1515484347
16573,NSR,info,71659,1515484348
16574,NSR,info,71659,1515484349
16575,NSR,info,70896,1515484351
16576,NSR,info,166264,1515484352
16577,NSR,info,71193,1515484352
16578,NSR,info,70896,1515484352
16579,NSR,info,71659,1515484353
16580,NSR,info,70896,1515484354
16581,NSR,info,71659,1515484356
16582,NSR,info,71659,1515484357
16583,NSR,info,70896,1515484358
16584,NSR,info,70896,1515484360
16585,NSR,info,70896,1515484360
16586,NSR,info,70896,1515484360
16587,NSR,info,70896,1515484360
16588,NSR,info,71659,1515484361
16589,NSR,info,70896,1515484361
16590,NSR,info,71659,1515484362
16591,NSR,info,71659,1515484363
16592,NSR,info,71659,1515484364
16593,NSR,info,71659,1515484364
16594,NSR,info,71659,1515484365
16595,NSR,info,70896,1515484365
16596,NSR,info,70896,1515484366
16597,NSR,info,70896,1515484367
16598,NSR,info,71659,1515484367
16599,NSR,info,71659,1515484372
16600,NSR,info,71659,1515484374
16601,NSR,notice,7241,1515484375
16602,NSR,info,38758,1515484375
16603,NSR,info,71193,1515484380
16604,NSR,info,70896,1515484382
16605,NSR,info,71659,1515484385
16606,NSR,info,70896,1515484385
16607,NSR,info,71659,1515484387
16608,NSR,info,70896,1515484388
16609,NSR,info,71659,1515484391
16610,NSR,info,70896,1515484391
16611,NSR,info,71659,1515484393
16612,NSR,info,70896,1515484396
16613,NSR,info,70896,1515484397
16614,NSR,info,71659,1515484399
16615,NSR,info,71193,1515484399
16616,NSR,info,71659,1515484400
16617,NSR,info,70896,1515484404
16618,NSR,info,71659,1515484406
16619,NSR,info,70896,1515484406
16620,NSR,info,71659,1515484409
16621,NSR,info,70896,1515484411
16622,NSR,info,70896,1515484412
16623,NSR,info,71659,1515484413
16624,NSR,info,71659,1515484415
16625,NSR,info,70896,1515484417
16626,NSR,info,71659,1515484420
16627,NSR,info,70896,1515484420
16628,NSR,info,71659,1515484422
16629,NSR,info,70896,1515484425
16630,NSR,info,70896,1515484426
16631,NSR,info,71659,1515484428
16632,NSR,info,71659,1515484429
16633,NSR,info,70896,1515484431
16634,NSR,info,71659,1515484434
16635,NSR,info,70896,1515484434
16636,NSR,info,71659,1515484436
16637,NSR,info,70896,1515484440
16638,NSR,info,70896,1515484441
16639,NSR,info,71659,1515484442
16640,NSR,info,71659,1515484443
16641,NSR,info,70896,1515484446
16642,NSR,info,71659,1515484448
16643,NSR,info,70896,1515484449
16644,NSR,info,71659,1515484451
16645,NSR,info,70896,1515484454
16646,NSR,info,70896,1515484455
16647,NSR,info,71659,1515484457
16648,NSR,info,71659,1515484458
16649,NSR,info,70896,1515484460
16650,NSR,info,71659,1515484463
16651,NSR,info,70896,1515484463
16652,NSR,info,71659,1515484466
16653,NSR,info,70896,1515484469
16654,NSR,info,70896,1515484470
16655,NSR,info,71659,1515484471
16656,NSR,info,71659,1515484472
16657,NSR,info,70896,1515484475
16658,NSR,info,71659,1515484477
16659,NSR,info,70896,1515484478
16660,NSR,info,71659,1515484480
16661,NSR,info,70896,1515484483
16662,NSR,info,70896,1515484484
16663,NSR,info,71659,1515484485
16664,NSR,info,71659,1515484487
16665,NSR,info,70896,1515484490
16666,NSR,info,71659,1515484493
16667,NSR,info,70896,1515484493
16668,NSR,info,71659,1515484495
16669,NSR,info,70896,1515484497
16670,NSR,info,70896,1515484499
16671,NSR,info,71659,1515484500
16672,NSR,info,71659,1515484501
16673,NSR,info,70896,1515484505
16674,NSR,info,71659,1515484507
16675,NSR,info,70896,1515484507
16676,NSR,info,71659,1515484510
16677,NSR,info,70896,1515484512
16678,NSR,info,70896,1515484513
16679,NSR,info,71659,1515484514
16680,NSR,info,71659,1515484516
16681,NSR,info,70896,1515484518
16682,NSR,info,71659,1515484521
16683,NSR,info,70896,1515484521
16684,NSR,info,71659,1515484524
16685,NSR,info,70896,1515484526
16686,NSR,info,70896,1515484528
16687,NSR,info,71659,1515484529
16688,NSR,info,71659,1515484530
16689,NSR,info,70896,1515484533
16690,NSR,info,71659,1515484535
16691,NSR,info,70896,1515484535
16692,NSR,info,71659,1515484538
16693,NSR,info,70896,1515484541
16694,NSR,info,70896,1515484542
16695,NSR,info,71659,1515484544
16696,NSR,info,71659,1515484545
16697,NSR,info,70896,1515484547
16698,NSR,info,71659,1515484550
16699,NSR,info,70896,1515484550
16700,NSR,info,71659,1515484553
16701,NSR,info,70896,1515484555
16702,NSR,info,70896,1515484556
16703,NSR,info,71659,1515484558
16704,NSR,info,71659,1515484559
16705,NSR,info,70896,1515484561
16706,NSR,info,71659,1515484566
16707,NSR,info,70896,1515484566
16708,NSR,info,71659,1515484568
16709,NSR,info,70896,1515484569
16710,NSR,info,71659,1515484572
16711,NSR,info,70896,1515484572
16712,NSR,info,71659,1515484574
16713,NSR,info,70896,1515484576
16714,NSR,info,71659,1515484579
16715,NSR,info,70896,1515484579
16716,NSR,info,71659,1515484581
16717,NSR,info,70896,1515484584
16718,NSR,info,71659,1515484586
16719,NSR,info,70896,1515484586
16720,NSR,info,71659,1515484589
16721,NSR,info,70896,1515484591
16722,NSR,info,70896,1515484593
16723,NSR,info,71659,1515484594
16724,NSR,info,71659,1515484595
16725,NSR,info,70896,1515484597
16726,NSR,info,71659,1515484600
16727,NSR,info,70896,1515484601
16728,NSR,info,71659,1515484604
16729,NSR,info,70896,1515484606
16730,NSR,info,70896,1515484607
16731,NSR,info,71659,1515484608
16732,NSR,info,71659,1515484610
16733,NSR,info,70896,1515484613
16734,NSR,info,71659,1515484616
16735,NSR,info,70896,1515484616
16736,NSR,info,71659,1515484618
16737,NSR,info,70896,1515484620
16738,NSR,info,70896,1515484622
16739,NSR,info,71659,1515484623
16740,NSR,info,71659,1515484624
16741,NSR,info,70896,1515484626
16742,NSR,info,71659,1515484629
16743,NSR,info,70896,1515484630
16744,NSR,info,71659,1515484633
16745,NSR,info,70896,1515484635
16746,NSR,info,70896,1515484636
16747,NSR,info,71659,1515484637
16748,NSR,info,71659,1515484639
16749,NSR,info,70896,1515484641
16750,NSR,info,71659,1515484643
16751,NSR,info,70896,1515484644
16752,NSR,info,71659,1515484647
16753,NSR,info,70896,1515484649
16754,NSR,info,70896,1515484651
16755,NSR,info,71659,1515484652
16756,NSR,info,71659,1515484653
16757,NSR,info,70896,1515484655
16758,NSR,info,71659,1515484658
16759,NSR,info,70896,1515484658
16760,NSR,info,71659,1515484661
16761,NSR,info,70896,1515484664
16762,NSR,info,71659,1515484666
16763,NSR,info,70896,1515484666
16764,NSR,info,71659,1515484669
16765,NSR,info,70896,1515484670
16766,NSR,info,71659,1515484672
16767,NSR,info,70896,1515484672
16768,NSR,info,71659,1515484675
16769,NSR,info,70896,1515484678
16770,NSR,info,70896,1515484680
16771,NSR,info,71659,1515484681
16772,NSR,info,71659,1515484683
16773,NSR,info,70896,1515484684
16774,NSR,info,71659,1515484687
16775,NSR,info,70896,1515484687
16776,NSR,info,71659,1515484689
16777,NSR,info,70896,1515484692
16778,NSR,info,71659,1515484695
16779,NSR,info,70896,1515484695
16780,NSR,info,71659,1515484698
16781,NSR,info,70896,1515484699
16782,NSR,info,71659,1515484701
16783,NSR,info,70896,1515484701
16784,NSR,info,71659,1515484704
16785,NSR,info,70896,1515484707
16786,NSR,info,71659,1515484710
16787,NSR,info,70896,1515484710
16788,NSR,info,71659,1515484713
16789,NSR,info,70896,1515484713
16790,NSR,info,71659,1515484716
16791,NSR,info,70896,1515484716
16792,NSR,info,71659,1515484718
16793,NSR,info,70896,1515484721
16794,NSR,info,71659,1515484724
16795,NSR,info,70896,1515484724
16796,NSR,info,71659,1515484727
16797,NSR,info,70896,1515484728
16798,NSR,info,71659,1515484730
16799,NSR,info,70896,1515484730
16800,NSR,info,71659,1515484733
16801,NSR,info,70896,1515484736
16802,NSR,info,70896,1515484737
16803,NSR,info,71659,1515484738
16804,NSR,info,71659,1515484740
16805,NSR,info,70896,1515484742
16806,NSR,info,71659,1515484745
16807,NSR,info,70896,1515484746
16808,NSR,info,71659,1515484748
16809,NSR,info,70896,1515484750
16810,NSR,info,70896,1515484752
16811,NSR,info,71659,1515484753
16812,NSR,info,71659,1515484755
16813,NSR,info,70896,1515484756
16814,NSR,info,71659,1515484759
16815,NSR,info,70896,1515484760
16816,NSR,info,71659,1515484763
16817,NSR,info,70896,1515484765
16818,NSR,info,70896,1515484766
16819,NSR,info,71659,1515484768
16820,NSR,info,71659,1515484769
16821,NSR,info,70896,1515484771
16822,NSR,info,71659,1515484774
16823,NSR,info,70896,1515484775
16824,NSR,info,71659,1515484777
16825,NSR,info,70896,1515484778
16826,NSR,info,71659,1515484781
16827,NSR,info,70896,1515484781
16828,NSR,info,71659,1515484784
16829,NSR,info,70896,1515484786
16830,NSR,info,71659,1515484789
16831,NSR,info,70896,1515484789
16832,NSR,info,71659,1515484791
16833,NSR,info,70896,1515484794
16834,NSR,info,71659,1515484796
16835,NSR,info,70896,1515484796
16836,NSR,info,71659,1515484799
16837,NSR,info,70896,1515484800
16838,NSR,info,71659,1515484803
16839,NSR,info,70896,1515484803
16840,NSR,info,71659,1515484805
16841,NSR,info,70896,1515484808
16842,NSR,info,71659,1515484811
16843,NSR,info,70896,1515484811
16844,NSR,info,71659,1515484814
16845,NSR,info,70896,1515484814
16846,NSR,info,71659,1515484817
16847,NSR,info,70896,1515484817
16848,NSR,info,71659,1515484820
16849,NSR,info,70896,1515484821
16850,NSR,info,71659,1515484824
16851,NSR,info,70896,1515484826
16852,NSR,info,71659,1515484828
16853,NSR,info,70896,1515484830
16854,NSR,info,71659,1515484832
16855,NSR,info,70896,1515484832
16856,NSR,info,71659,1515484836
16857,NSR,info,70896,1515484837
16858,NSR,info,71659,1515484840
16859,NSR,info,70896,1515484840
16860,NSR,info,71659,1515484843
16861,NSR,info,70896,1515484844
16862,NSR,info,71659,1515484847
16863,NSR,info,70896,1515484847
16864,NSR,info,71659,1515484850
16865,NSR,info,70896,1515484851
16866,NSR,info,71659,1515484853
16867,NSR,info,70896,1515484854
16868,NSR,info,71659,1515484857
16869,NSR,info,70896,1515484859
16870,NSR,info,71659,1515484861
16871,NSR,info,70896,1515484862
16872,NSR,info,71659,1515484865
16873,NSR,info,70896,1515484866
16874,NSR,info,71659,1515484869
16875,NSR,info,70896,1515484869
16876,NSR,info,71659,1515484871
16877,NSR,info,70896,1515484872
16878,NSR,info,71659,1515484875
16879,NSR,info,70896,1515484876
16880,NSR,info,71659,1515484879
16881,NSR,info,70896,1515484881
16882,NSR,info,71659,1515484883
16883,NSR,info,70896,1515484883
16884,NSR,info,71659,1515484886
16885,NSR,info,70896,1515484888
16886,NSR,info,71659,1515484890
16887,NSR,info,70896,1515484890
16888,NSR,info,71659,1515484893
16889,NSR,info,70896,1515484895
16890,NSR,info,71659,1515484897
16891,NSR,info,70896,1515484898
16892,NSR,info,71659,1515484901
16893,NSR,info,70896,1515484902
16894,NSR,info,71659,1515484905
16895,NSR,info,70896,1515484905
16896,NSR,info,71659,1515484907
16897,NSR,info,70896,1515484909
16898,NSR,info,71659,1515484912
16899,NSR,info,70896,1515484913
16900,NSR,info,71659,1515484915
16901,NSR,info,70896,1515484917
16902,NSR,info,71659,1515484919
16903,NSR,info,70896,1515484919
16904,NSR,info,71659,1515484922
16905,NSR,info,70896,1515484924
16906,NSR,info,71659,1515484926
16907,NSR,info,70896,1515484927
16908,NSR,info,71659,1515484930
16909,NSR,info,70896,1515484931
16910,NSR,info,71659,1515484934
16911,NSR,info,70896,1515484934
16912,NSR,info,71659,1515484937
16913,NSR,info,70896,1515484937
16914,NSR,info,71659,1515484940
16915,NSR,info,70896,1515484941
16916,NSR,info,71659,1515484943
16917,NSR,info,70896,1515484946
16918,NSR,info,71659,1515484948
16919,NSR,info,70896,1515484949
16920,NSR,info,71659,1515484951
16921,NSR,info,70896,1515484953
16922,NSR,info,71659,1515484955
16923,NSR,info,70896,1515484956
16924,NSR,info,71659,1515484958
16925,NSR,info,70896,1515484960
16926,NSR,info,71659,1515484962
16927,NSR,info,70896,1515484963
16928,NSR,info,71659,1515484966
16929,NSR,info,70896,1515484966
16930,NSR,info,71659,1515484969
16931,NSR,info,70896,1515484970
16932,NSR,info,71659,1515484973
16933,NSR,info,70896,1515484975
16934,NSR,info,71659,1515484977
16935,NSR,info,70896,1515484978
16936,NSR,info,71659,1515484980
16937,NSR,info,70896,1515484982
16938,NSR,info,71659,1515484984
16939,NSR,info,70896,1515484985
16940,NSR,info,71659,1515484987
16941,NSR,info,70896,1515484989
16942,NSR,info,71659,1515484992
16943,NSR,info,70896,1515484992
16944,NSR,info,71659,1515484994
16945,NSR,info,70896,1515484996
16946,NSR,info,71659,1515484999
16947,NSR,info,70896,1515484999
16948,NSR,info,71659,1515485002
16949,NSR,info,70896,1515485003
16950,NSR,info,71659,1515485005
16951,NSR,info,70896,1515485005
16952,NSR,info,71659,1515485008
16953,NSR,info,70896,1515485011
16954,NSR,info,71659,1515485013
16955,NSR,info,70896,1515485014
16956,NSR,info,71659,1515485016
16957,NSR,info,70896,1515485017
16958,NSR,info,71659,1515485019
